DesignerID,ProjectID,WorkDate,TimeStarted,TimeEnded,CheckID
8,177,2021/8/1,10:00,13:00,5499
7,509,2021/7/28,10:00,12:15,5471
8,8,2021/8/8,13:00,16:30,5499
3,56,2021/8/1,13:30,17:30,5494
2,479,2021/8/2,11:30,14:30,5493
4,148,2021/8/2,10:30,12:30,5495
8,324,2021/8/9,10:00,13:00,5499
7,140,2021/8/2,11:30,15:00,5498
3,247,2021/8/3,10:30,12:00,5494
4,121,2021/8/3,13:00,16:30,5495
3,153,2021/8/5,14:00,16:00,5494
8,313,2021/8/10,13:00,16:30,5499
7,121,2021/8/5,11:30,12:05,5498
2,292,2021/8/6,13:30,16:30,5493
4,91,2021/8/6,13:00,18:00,5495
7,199,2021/8/6,11:30,14:00,5498
2,413,2021/8/7,14:00,18:30,5493
3,356,2021/8/7,10:30,13:00,5494
3,169,2021/8/8,12:30,14:00,5494
2,496,2021/8/9,10:30,12:30,5493
4,63,2021/8/14,10:30,12:30,5495
8,414,2021/8/16,10:00,13:00,5499
5,189,2021/8/9,11:30,15:00,5496
5,66,2021/8/9,16:15,19:45,5496
6,245,2021/8/9,11:30,15:00,5497
6,530,2021/8/9,16:15,19:45,5497
7,242,2021/8/9,16:15,17:45,5498
2,433,2021/8/10,12:30,14:30,5493
4,332,2021/8/16,13:00,16:30,5495
3,442,2021/8/11,14:30,16:30,5494
5,272,2021/8/11,12:25,15:10,5496
6,306,2021/8/11,12:25,15:10,5497
7,373,2021/8/11,12:25,15:10,5498
2,356,2021/8/12,14:30,16:00,5493
3,384,2021/8/12,14:30,16:00,5494
8,4,2021/8/19,13:00,16:30,5499
7,291,2021/8/12,10:40,12:35,5498
2,177,2021/8/13,14:00,16:00,5493
4,401,2021/8/26,13:00,18:00,5495
5,203,2021/8/13,10:40,13:55,5496
5,507,2021/8/13,13:45,15:25,5496
6,4,2021/8/13,10:40,13:55,5497
6,534,2021/8/13,13:45,15:25,5497
7,138,2021/8/13,13:45,15:25,5498
4,2,2021/8/20,10:30,12:30,5495
8,4,2021/8/20,10:00,13:00,5499
5,138,2021/8/16,15:00,16:40,5496
6,309,2021/8/16,15:00,16:40,5497
7,59,2021/8/16,15:00,16:40,5498
2,388,2021/8/17,14:00,17:00,5493
4,517,2021/8/23,13:00,16:30,5495
3,292,2021/8/18,13:30,14:30,5494
5,50,2021/8/18,15:16,16:16,5496
6,442,2021/8/18,15:16,16:16,5497
7,330,2021/8/18,15:16,16:16,5498
8,279,2021/8/25,13:00,16:30,5499
3,46,2021/8/20,13:30,14:30,5494
4,170,2021/8/25,13:00,18:00,5495
5,50,2021/8/20,11:25,13:25,5496
6,19,2021/8/20,11:25,13:25,5497
7,536,2021/8/20,11:25,13:25,5498
3,493,2021/8/21,14:00,16:00,5494
5,314,2021/8/22,11:25,13:05,5496
6,73,2021/8/22,11:25,13:05,5497
7,413,2021/8/22,11:25,13:05,5498
4,127,2021/8/29,10:30,12:30,5495
8,217,2021/8/29,10:00,13:00,5499
5,458,2021/8/23,10:00,14:30,5496
6,475,2021/8/23,10:00,14:30,5497
7,175,2021/8/23,10:00,11:10,5498
4,136,2021/8/30,13:00,16:30,5495
2,384,2021/8/26,14:30,14:30,5493
3,85,2021/8/26,13:00,15:30,5494
8,89,2021/9/2,13:00,16:30,5526
5,421,2021/8/26,08:55,12:10,5496
5,147,2021/8/26,18:15,20:15,5496
6,179,2021/8/26,08:55,12:10,5497
6,243,2021/8/26,18:15,20:15,5497
7,438,2021/8/26,08:55,12:10,5498
3,296,2021/8/27,11:30,14:30,5494
4,480,2021/9/2,13:00,18:00,5522
2,336,2021/8/30,13:30,17:00,5493
4,287,2021/9/3,10:30,12:30,5522
8,333,2021/9/6,10:00,13:00,5526
5,492,2021/8/30,11:25,14:10,5496
6,395,2021/8/30,11:25,14:10,5497
7,448,2021/8/30,11:25,14:10,5498
4,487,2021/9/6,13:00,16:30,5522
2,106,2021/9/1,13:30,17:00,5520
8,146,2021/9/13,13:00,15:30,5526
5,389,2021/9/2,13:50,15:10,5523
6,280,2021/9/2,13:50,15:10,5524
7,541,2021/9/2,13:50,15:10,5525
2,536,2021/9/3,14:00,16:30,5520
3,174,2021/9/3,11:30,13:00,5521
4,29,2021/9/9,13:00,18:00,5522
3,342,2021/9/4,09:30,12:30,5521
5,272,2021/9/5,10:30,15:00,5523
6,61,2021/9/5,10:30,15:00,5524
7,353,2021/9/5,10:30,13:00,5525
2,139,2021/9/6,13:00,15:30,5520
4,416,2021/9/12,10:30,12:30,5522
8,471,2021/9/13,10:00,13:00,5526
3,225,2021/9/7,09:30,12:30,5521
4,107,2021/9/19,13:00,16:30,5522
2,158,2021/9/8,11:30,14:30,5520
3,480,2021/9/8,15:00,16:30,5521
5,298,2021/9/8,11:00,02:10,5523
6,78,2021/9/8,11:00,12:55,5524
7,37,2021/9/8,11:00,12:20,5525
2,389,2021/9/9,11:30,14:00,5520
8,495,2021/9/15,13:00,15:30,5526
3,91,2021/9/10,11:30,13:00,5521
4,263,2021/9/16,13:00,18:00,5522
5,202,2021/9/11,15:15,16:35,5523
6,269,2021/9/11,15:15,16:35,5524
7,432,2021/9/11,15:15,16:35,5525
3,74,2021/9/13,09:00,13:00,5521
4,354,2021/9/18,10:30,12:30,5522
8,377,2021/9/20,10:00,13:00,5526
5,176,2021/9/13,10:30,13:45,5523
6,179,2021/9/13,10:30,13:45,5524
7,519,2021/9/13,10:30,13:45,5525
2,197,2021/9/14,09:30,10:30,5520
3,413,2021/9/14,15:00,18:00,5521
4,30,2021/9/20,13:00,16:30,5522
5,115,2021/9/14,11:45,13:45,5523
5,411,2021/9/14,13:50,14:50,5523
6,535,2021/9/14,11:45,13:45,5524
6,549,2021/9/14,13:50,14:50,5524
7,132,2021/9/14,11:45,13:45,5525
2,319,2021/9/15,09:30,10:30,5520
3,531,2021/9/15,13:30,16:00,5521
8,243,2021/9/22,13:00,15:30,5526
2,309,2021/9/17,15:00,16:30,5520
4,95,2021/9/22,13:00,18:00,5522
5,453,2021/9/17,09:17,12:02,5523
5,478,2021/9/17,15:35,16:35,5523
6,41,2021/9/17,09:17,12:02,5524
6,420,2021/9/17,15:35,16:35,5524
7,16,2021/9/17,15:35,16:35,5525
3,445,2021/9/18,12:30,14:00,5521
2,265,2021/9/20,11:30,16:30,5520
3,394,2021/9/20,10:30,12:00,5521
4,481,2021/9/25,10:30,12:30,5522
8,57,2021/9/27,10:00,13:00,5526
5,50,2021/9/20,13:50,17:05,5523
6,222,2021/9/20,13:50,17:05,5524
7,428,2021/9/20,13:50,17:05,5525
2,213,2021/9/21,15:30,17:00,5520
3,265,2021/9/21,15:00,17:00,5521
4,286,2021/9/27,13:00,16:30,5522
3,284,2021/9/22,10:00,12:30,5521
8,8,2021/10/4,13:00,15:30,
5,270,2021/9/23,14:25,16:25,5523
6,162,2021/9/23,14:25,16:25,5524
7,129,2021/9/23,14:25,16:25,5525
3,518,2021/9/24,13:30,15:00,5521
4,204,2021/9/30,13:00,18:00,5522
2,114,2021/9/25,09:00,11:30,5520
5,513,2021/9/25,13:50,15:30,5523
6,196,2021/9/25,13:50,15:30,5524
7,237,2021/9/25,13:50,15:30,5525
4,93,2021/10/2,10:30,12:30,
8,489,2021/10/2,10:00,13:00,
4,510,2021/10/2,13:00,16:30,
3,103,2021/9/29,15:00,16:30,5521
5,31,2021/9/29,10:00,12:00,5523
6,200,2021/9/29,10:00,12:00,5524
7,504,2021/9/29,10:00,12:00,5525
8,50,2021/10/6,13:00,15:30,
5,11,2021/9/30,10:14,14:44,5523
6,279,2021/9/30,10:14,14:44,5524
7,314,2021/9/30,10:14,12:44,5525
4,205,2021/10/7,13:00,18:00,
3,453,2021/10/2,14:00,17:00,
5,304,2021/10/2,13:30,14:50,
5,414,2021/10/2,15:25,17:25,
6,445,2021/10/2,13:30,14:50,
6,299,2021/10/2,15:25,17:25,
7,16,2021/10/2,13:30,14:50,
1,261,2021/10/4,10:30,14:00,
1,224,2021/10/4,11:00,11:25,
1,176,2021/10/4,11:25,11:45,
1,534,2021/10/4,11:45,12:30,
2,233,2021/10/4,15:00,16:30,
8,298,2021/10/11,10:00,13:00,
1,447,2021/10/5,16:40,18:00,
5,345,2021/10/5,16:40,18:00,
6,41,2021/10/5,16:40,18:00,
7,158,2021/10/5,16:40,18:00,
2,387,2021/10/6,13:30,17:00,
3,260,2021/10/6,14:30,17:00,
8,51,2021/10/13,13:00,15:30,
5,518,2021/10/8,11:25,14:40,
6,468,2021/10/8,11:25,14:40,
7,279,2021/10/8,11:25,14:40,
8,411,2021/10/15,10:00,13:00,
1,494,2021/10/12,10:30,14:00,
5,421,2021/10/12,11:40,16:10,
6,156,2021/10/12,11:40,16:10,
7,82,2021/10/12,11:40,15:10,
1,238,2021/10/13,10:30,14:00,
1,92,2021/10/13,15:00,16:00,
5,304,2021/10/13,11:45,13:45,
6,537,2021/10/13,11:45,13:45,
1,352,2021/10/14,11:25,11:45,
1,152,2021/10/14,11:45,12:30,
8,442,2021/10/21,13:00,15:30,
1,473,2021/10/15,16:40,18:00,
5,324,2021/10/17,08:39,11:54,
5,308,2021/10/17,15:45,17:45,
6,457,2021/10/17,08:39,11:54,
6,510,2021/10/17,15:45,17:45,
1,67,2021/10/18,10:30,12:00,
1,384,2021/10/18,13:50,14:50,
1,220,2021/10/18,16:40,18:00,
8,125,2021/10/25,10:00,13:00,
1,517,2021/10/19,13:50,14:50,
1,279,2021/10/19,17:00,18:15,
1,260,2021/10/21,11:25,11:45,
1,228,2021/10/21,13:50,14:20,
8,175,2021/10/28,13:00,15:30,
5,538,2021/10/21,11:04,15:34,
6,272,2021/10/21,11:04,15:34,
5,545,2021/10/23,15:15,16:35,
6,452,2021/10/23,15:15,16:35,
1,144,2021/10/25,10:30,14:00,
1,525,2021/10/25,11:00,11:30,
1,409,2021/10/25,16:40,18:00,
8,180,2021/11/1,10:00,13:00,
5,185,2021/10/25,13:20,15:20,
6,59,2021/10/25,13:20,15:20,
1,393,2021/10/26,11:25,11:45,
1,4,2021/10/26,13:00,14:10,
1,294,2021/10/27,11:00,11:30,
8,324,2021/11/2,13:00,15:30,
5,237,2021/10/28,11:45,16:15,
6,453,2021/10/28,11:45,16:15,
5,372,2021/10/29,10:35,13:50,
6,479,2021/10/29,10:35,13:50,
5,153,2021/10/31,15:00,16:20,
